section,age,group,persons,males,females,source_image
Adi Hindu,15-20,POPULATION,12344,5511,6833,Aurangabad.png
Adi Hindu,15-20,UNMARRIED,2186,1464,722,Aurangabad.png
Adi Hindu,15-20,MARRIED,10000,4007,5993,Aurangabad.png
Adi Hindu,15-20,WIDOWED,158,40,118,Aurangabad.png
Adi Hindu,20-30,POPULATION,24218,12116,12102,Aurangabad.png
Adi Hindu,20-30,UNMARRIED,1524,831,693,Aurangabad.png
Adi Hindu,20-30,MARRIED,21944,11066,10878,Aurangabad.png
Adi Hindu,20-30,WIDOWED,750,219,531,Aurangabad.png
Adi Hindu,30-40,POPULATION,19428,10186,9242,Aurangabad.png
Adi Hindu,30-40,UNMARRIED,377,237,140,Aurangabad.png
Adi Hindu,30-40,MARRIED,17089,9347,7742,Aurangabad.png
Adi Hindu,30-40,WIDOWED,1962,602,1360,Aurangabad.png
Adi Hindu,40-50,POPULATION,12995,6830,6165,Aurangabad.png
Adi Hindu,40-50,UNMARRIED,334,181,153,Aurangabad.png
Adi Hindu,40-50,MARRIED,10167,6044,4123,Aurangabad.png
Adi Hindu,40-50,WIDOWED,2494,605,1889,Aurangabad.png
Adi Hindu,50-60,POPULATION,7684,4102,3582,Aurangabad.png
Adi Hindu,50-60,UNMARRIED,120,45,75,Aurangabad.png
Adi Hindu,50-60,MARRIED,5387,3526,1861,Aurangabad.png
Adi Hindu,50-60,WIDOWED,2177,531,1646,Aurangabad.png
Adi Hindu,60 and over,POPULATION,5534,2873,2661,Aurangabad.png
Adi Hindu,60 and over,UNMARRIED,121,70,51,Aurangabad.png
Adi Hindu,60 and over,MARRIED,3531,2410,1121,Aurangabad.png
Adi Hindu,60 and over,WIDOWED,1882,393,1489,Aurangabad.png
Muslim,Total,POPULATION,124441,65065,59376,Aurangabad.png
Muslim,Total,UNMARRIED,52487,30642,21845,Aurangabad.png
Muslim,Total,MARRIED,62642,32216,30426,Aurangabad.png
Muslim,Total,WIDOWED,9312,2207,7105,Aurangabad.png
Muslim,0-1,POPULATION,3602,1755,1847,Aurangabad.png
Muslim,0-1,UNMARRIED,3540,1722,1818,Aurangabad.png
Muslim,0-1,MARRIED,61,33,28,Aurangabad.png
Muslim,0-1,WIDOWED,1,0,1,Aurangabad.png
Muslim,1-5,POPULATION,16402,8431,7971,Aurangabad.png
Muslim,1-5,UNMARRIED,14972,7586,7386,Aurangabad.png
Muslim,1-5,MARRIED,1415,842,573,Aurangabad.png
Muslim,1-5,WIDOWED,15,3,12,Aurangabad.png
Muslim,5-10,POPULATION,17219,9462,7757,Aurangabad.png
Muslim,5-10,UNMARRIED,13688,7450,6238,Aurangabad.png
Muslim,5-10,MARRIED,3497,2001,1496,Aurangabad.png
Muslim,5-10,WIDOWED,34,11,23,Aurangabad.png
Muslim,10-15,POPULATION,15214,7845,7369,Aurangabad.png
Muslim,10-15,UNMARRIED,10256,5636,4620,Aurangabad.png
Muslim,10-15,MARRIED,4883,2191,2692,Aurangabad.png
Muslim,10-15,WIDOWED,75,18,57,Aurangabad.png
Muslim,15-20,POPULATION,12225,6345,5880,Aurangabad.png
Muslim,15-20,UNMARRIED,4122,3281,841,Aurangabad.png
Muslim,15-20,MARRIED,7827,3029,4798,Aurangabad.png
Muslim,15-20,WIDOWED,276,35,241,Aurangabad.png
Muslim,20-30,POPULATION,22214,10897,11317,Aurangabad.png
Muslim,20-30,UNMARRIED,3984,3467,517,Aurangabad.png
Muslim,20-30,MARRIED,17511,7182,10329,Aurangabad.png
Muslim,20-30,WIDOWED,719,248,471,Aurangabad.png
Muslim,30-40,POPULATION,15612,8564,7048,Aurangabad.png
Muslim,30-40,UNMARRIED,1127,949,178,Aurangabad.png
Muslim,30-40,MARRIED,12924,7173,5751,Aurangabad.png
Muslim,30-40,WIDOWED,1561,442,1119,Aurangabad.png
Muslim,40-50,POPULATION,9977,5670,4307,Aurangabad.png
Muslim,40-50,UNMARRIED,371,292,79,Aurangabad.png
Muslim,40-50,MARRIED,7519,4929,2590,Aurangabad.png
Muslim,40-50,WIDOWED,2087,449,1638,Aurangabad.png
Muslim,50-60,POPULATION,6352,3535,2817,Aurangabad.png
Muslim,50-60,UNMARRIED,187,144,43,Aurangabad.png
Muslim,50-60,MARRIED,3957,2942,1015,Aurangabad.png
Muslim,50-60,WIDOWED,2208,449,1759,Aurangabad.png
Muslim,60 and over,POPULATION,5624,2561,3063,Aurangabad.png
Muslim,60 and over,UNMARRIED,240,115,125,Aurangabad.png
Muslim,60 and over,MARRIED,3048,1894,1154,Aurangabad.png
Muslim,60 and over,WIDOWED,2336,552,1784,Aurangabad.png
All Religions,Total,POPULATION,873615,446256,427359,Bidar.png
All Religions,Total,UNMARRIED,317618,171157,146461,Bidar.png
All Religions,Total,MARRIED,471962,246734,225228,Bidar.png
All Religions,Total,WIDOWED,84035,28365,55670,Bidar.png
All Religions,0-1,POPULATION,37291,14666,22625,Bidar.png
All Religions,0-1,UNMARRIED,36654,14353,22301,Bidar.png
All Religions,0-1,MARRIED,617,309,308,Bidar.png
All Religions,0-1,WIDOWED,20,4,16,Bidar.png
All Religions,1-5,POPULATION,138166,65760,72406,Bidar.png
All Religions,1-5,UNMARRIED,124162,58464,65698,Bidar.png
All Religions,1-5,MARRIED,13312,6926,6386,Bidar.png
All Religions,1-5,WIDOWED,692,370,322,Bidar.png
All Religions,5-10,POPULATION,103377,52652,50725,Bidar.png
All Religions,5-10,UNMARRIED,72047,40251,31796,Bidar.png
All Religions,5-10,MARRIED,30057,11783,18274,Bidar.png
All Religions,5-10,WIDOWED,1273,618,655,Bidar.png
All Religions,10-15,POPULATION,91821,49381,42440,Bidar.png
All Religions,10-15,UNMARRIED,47231,31200,16031,Bidar.png
All Religions,10-15,MARRIED,43097,17451,25646,Bidar.png
All Religions,10-15,WIDOWED,1493,730,763,Bidar.png
All Religions,15-20,POPULATION,74122,37342,36780,Bidar.png
All Religions,15-20,UNMARRIED,17155,13550,3605,Bidar.png
All Religions,15-20,MARRIED,54900,22954,31946,Bidar.png
All Religions,15-20,WIDOWED,2067,838,1229,Bidar.png
All Religions,20-30,POPULATION,144075,73408,70667,Bidar.png
All Religions,20-30,UNMARRIED,12639,9044,3595,Bidar.png
All Religions,20-30,MARRIED,123377,61523,61854,Bidar.png
All Religions,20-30,WIDOWED,8059,2841,5218,Bidar.png
All Religions,30-40,POPULATION,113126,60032,53094,Bidar.png
All Religions,30-40,UNMARRIED,3761,2060,1701,Bidar.png
All Religions,30-40,MARRIED,95057,53503,41554,Bidar.png
All Religions,30-40,WIDOWED,14308,4469,9839,Bidar.png
All Religions,40-50,POPULATION,79002,43232,35770,Bidar.png
All Religions,40-50,UNMARRIED,1888,987,901,Bidar.png
All Religions,40-50,MARRIED,58045,36147,21898,Bidar.png
All Religions,40-50,WIDOWED,19069,6098,12971,Bidar.png
All Religions,50-60,POPULATION,51767,28596,23171,Bidar.png
All Religions,50-60,UNMARRIED,1091,594,497,Bidar.png
All Religions,50-60,MARRIED,32660,22132,10528,Bidar.png
All Religions,50-60,WIDOWED,18016,5870,12146,Bidar.png
All Religions,60 and over,POPULATION,40868,21187,19681,Bidar.png
All Religions,60 and over,UNMARRIED,990,654,336,Bidar.png
All Religions,60 and over,MARRIED,20840,14006,6834,Bidar.png
All Religions,60 and over,WIDOWED,19038,6527,12511,Bidar.png
Hindu (Brahmanic),Total,POPULATION,554768,284718,270050,Bidar.png
Hindu (Brahmanic),Total,UNMARRIED,190842,101659,89183,Bidar.png
Hindu (Brahmanic),Total,MARRIED,304977,161930,143047,Bidar.png
Hindu (Brahmanic),Total,WIDOWED,58949,21129,37820,Bidar.png
Hindu (Brahmanic),0-1,POPULATION,23686,9419,14267,Bidar.png
Hindu (Brahmanic),0-1,UNMARRIED,23343,9303,14040,Bidar.png
Hindu (Brahmanic),0-1,MARRIED,327,112,215,Bidar.png
Hindu (Brahmanic),0-1,WIDOWED,16,4,12,Bidar.png
Hindu (Brahmanic),1-5,POPULATION,86196,39023,47173,Bidar.png
Hindu (Brahmanic),1-5,UNMARRIED,76781,34020,42761,Bidar.png
Hindu (Brahmanic),1-5,MARRIED,8906,4692,4214,Bidar.png
Hindu (Brahmanic),1-5,WIDOWED,509,311,198,Bidar.png
Hindu (Brahmanic),5-10,POPULATION,61543,32591,28952,Bidar.png
Hindu (Brahmanic),5-10,UNMARRIED,41655,23661,17994,Bidar.png
Hindu (Brahmanic),5-10,MARRIED,18923,8413,10510,Bidar.png
Hindu (Brahmanic),5-10,WIDOWED,965,517,448,Bidar.png
Hindu (Brahmanic),10-15,POPULATION,57399,31723,25676,Bidar.png
Hindu (Brahmanic),10-15,UNMARRIED,27690,18944,8746,Bidar.png
Hindu (Brahmanic),10-15,MARRIED,28637,12208,16429,Bidar.png
Hindu (Brahmanic),10-15,WIDOWED,1072,571,501,Bidar.png
Hindu (Brahmanic),15-20,POPULATION,46550,23409,23141,Bidar.png
Hindu (Brahmanic),15-20,UNMARRIED,9703,7825,1878,Bidar.png
Hindu (Brahmanic),15-20,MARRIED,35410,14939,20471,Bidar.png
Hindu (Brahmanic),15-20,WIDOWED,1437,645,792,Bidar.png
Hindu (Brahmanic),20-30,POPULATION,90532,46376,44156,Bidar.png
Hindu (Brahmanic),20-30,UNMARRIED,7076,5173,1903,Bidar.png
Hindu (Brahmanic),20-30,MARRIED,77705,39022,38683,Bidar.png
Hindu (Brahmanic),20-30,WIDOWED,5751,2181,3570,Bidar.png
Hindu (Brahmanic),30-40,POPULATION,74116,40065,34051,Bidar.png
Hindu (Brahmanic),30-40,UNMARRIED,2254,1290,964,Bidar.png
Hindu (Brahmanic),30-40,MARRIED,61506,35254,26252,Bidar.png
Hindu (Brahmanic),30-40,WIDOWED,10356,3521,6835,Bidar.png
Hindu (Brahmanic),40-50,POPULATION,52907,28985,23922,Bidar.png
Hindu (Brahmanic),40-50,UNMARRIED,1060,594,466,Bidar.png
Hindu (Brahmanic),40-50,MARRIED,38271,23806,14465,Bidar.png
Hindu (Brahmanic),40-50,WIDOWED,13576,4585,8991,Bidar.png
Hindu (Brahmanic),50-60,POPULATION,35119,19625,15494,Bidar.png
Hindu (Brahmanic),50-60,UNMARRIED,663,386,277,Bidar.png
Hindu (Brahmanic),50-60,MARRIED,21918,15062,6856,Bidar.png
Hindu (Brahmanic),50-60,WIDOWED,12538,4177,8361,Bidar.png
Hindu (Brahmanic),60 and over,POPULATION,26720,13502,13218,Bidar.png
Hindu (Brahmanic),60 and over,UNMARRIED,617,463,154,Bidar.png
Hindu (Brahmanic),60 and over,MARRIED,13374,8422,4952,Bidar.png
Hindu (Brahmanic),60 and over,WIDOWED,12729,4617,8112,Bidar.png
Adi Hindu,Total,POPULATION,163143,81971,81172,Bidar.png
Adi Hindu,Total,UNMARRIED,56426,31744,24682,Bidar.png
Adi Hindu,Total,MARRIED,93203,46128,47075,Bidar.png
Adi Hindu,Total,WIDOWED,13514,4099,9415,Bidar.png
Adi Hindu,0-1,POPULATION,6010,2749,3261,Bidar.png
Adi Hindu,0-1,UNMARRIED,5843,2635,3208,Bidar.png
Adi Hindu,0-1,MARRIED,164,114,50,Bidar.png
Adi Hindu,0-1,WIDOWED,3,0,3,Bidar.png
Adi Hindu,1-5,POPULATION,27240,15092,12148,Bidar.png
Adi Hindu,1-5,UNMARRIED,24458,13566,10892,Bidar.png
Adi Hindu,1-5,MARRIED,2649,1500,1149,Bidar.png
Adi Hindu,1-5,WIDOWED,133,26,107,Bidar.png
Adi Hindu,5-10,POPULATION,21914,10031,11883,Bidar.png
Adi Hindu,5-10,UNMARRIED,14135,7885,6250,Bidar.png
Adi Hindu,5-10,MARRIED,7558,2082,5476,Bidar.png
Adi Hindu,5-10,WIDOWED,221,64,157,Bidar.png
Adi Hindu,10-15,POPULATION,16588,8084,8504,Bidar.png
Adi Hindu,10-15,UNMARRIED,7838,4968,2870,Bidar.png
Adi Hindu,10-15,MARRIED,8442,2994,5448,Bidar.png
Adi Hindu,10-15,WIDOWED,308,122,186,Bidar.png
Adi Hindu,15-20,POPULATION,13398,6129,7269,Bidar.png
Adi Hindu,15-20,UNMARRIED,2011,1452,559,Bidar.png
Adi Hindu,15-20,MARRIED,10944,4539,6405,Bidar.png
Adi Hindu,15-20,WIDOWED,443,138,305,Bidar.png
Adi Hindu,20-30,POPULATION,27731,13420,14311,Bidar.png
Adi Hindu,20-30,UNMARRIED,1317,832,485,Bidar.png
Adi Hindu,20-30,MARRIED,25060,12167,12893,Bidar.png
Adi Hindu,20-30,WIDOWED,1354,421,933,Bidar.png
Adi Hindu,30-40,POPULATION,21261,10532,10729,Bidar.png
Adi Hindu,30-40,UNMARRIED,374,176,198,Bidar.png
Adi Hindu,30-40,MARRIED,18675,9808,8867,Bidar.png
Adi Hindu,30-40,WIDOWED,2212,548,1664,Bidar.png
Adi Hindu,40-50,POPULATION,13938,7753,6185,Bidar.png
Adi Hindu,40-50,UNMARRIED,230,126,104,Bidar.png
Adi Hindu,40-50,MARRIED,10666,6717,3949,Bidar.png
Adi Hindu,40-50,WIDOWED,3042,910,2132,Bidar.png
Adi Hindu,50-60,POPULATION,8458,4700,3758,Bidar.png
Adi Hindu,50-60,UNMARRIED,120,49,71,Bidar.png
Adi Hindu,50-60,MARRIED,5405,3644,1761,Bidar.png
Adi Hindu,50-60,WIDOWED,2933,1007,1926,Bidar.png
Adi Hindu,60 and over,POPULATION,6605,3481,3124,Bidar.png
Adi Hindu,60 and over,UNMARRIED,100,55,45,Bidar.png
Adi Hindu,60 and over,MARRIED,3640,2563,1077,Bidar.png
Adi Hindu,60 and over,WIDOWED,2865,863,2002,Bidar.png
All Religions,Total,POPULATION,633690,325396,308294,Bir.png
All Religions,Total,UNMARRIED,230556,132962,97594,Bir.png
All Religions,Total,MARRIED,343495,172441,171054,Bir.png
All Religions,Total,WIDOWED,59639,19993,39646,Bir.png
All Religions,0-1,POPULATION,19016,8723,10293,Bir.png
All Religions,0-1,UNMARRIED,18600,8637,9963,Bir.png
All Religions,0-1,MARRIED,408,82,326,Bir.png
All Religions,0-1,WIDOWED,8,4,4,Bir.png
All Religions,1-5,POPULATION,87687,41090,46597,Bir.png
All Religions,1-5,UNMARRIED,80040,39226,40814,Bir.png
All Religions,1-5,MARRIED,7226,1600,5626,Bir.png
All Religions,1-5,WIDOWED,421,264,157,Bir.png
All Religions,5-10,POPULATION,72752,38584,34168,Bir.png
All Religions,5-10,UNMARRIED,54890,33508,21382,Bir.png
All Religions,5-10,MARRIED,17257,4770,12487,Bir.png
All Religions,5-10,WIDOWED,605,306,299,Bir.png
All Religions,10-15,POPULATION,69249,37106,32143,Bir.png
All Religions,10-15,UNMARRIED,39523,27043,12480,Bir.png
All Religions,10-15,MARRIED,28695,9782,18913,Bir.png
All Religions,10-15,WIDOWED,1031,281,750,Bir.png
All Religions,15-20,POPULATION,55340,26342,28998,Bir.png
All Religions,15-20,UNMARRIED,13845,10152,3693,Bir.png
All Religions,15-20,MARRIED,39830,15742,24088,Bir.png
All Religions,15-20,WIDOWED,1665,448,1217,Bir.png
All Religions,20-30,POPULATION,112818,56037,56781,Bir.png
All Religions,20-30,UNMARRIED,13882,9440,4442,Bir.png
All Religions,20-30,MARRIED,92021,44214,47807,Bir.png
All Religions,20-30,WIDOWED,6915,2383,4532,Bir.png
All Religions,30-40,POPULATION,88834,46245,42589,Bir.png
All Religions,30-40,UNMARRIED,6183,3439,2744,Bir.png
All Religions,30-40,MARRIED,71279,39029,32250,Bir.png
All Religions,30-40,WIDOWED,11372,3777,7595,Bir.png
All Religions,40-50,POPULATION,61812,34050,27762,Bir.png
All Religions,40-50,UNMARRIED,2336,871,1465,Bir.png
All Religions,40-50,MARRIED,46494,29050,17444,Bir.png
All Religions,40-50,WIDOWED,12982,4129,8853,Bir.png
All Religions,50-60,POPULATION,38885,22541,16344,Bir.png
All Religions,50-60,UNMARRIED,891,410,481,Bir.png
All Religions,50-60,MARRIED,25307,17984,7323,Bir.png
All Religions,50-60,WIDOWED,12687,4147,8540,Bir.png
All Religions,60 and over,POPULATION,27297,14678,12619,Bir.png
All Religions,60 and over,UNMARRIED,366,236,130,Bir.png
All Religions,60 and over,MARRIED,14978,10188,4790,Bir.png
All Religions,60 and over,WIDOWED,11953,4254,7699,Bir.png
Hindu (Brahmanic),Total,POPULATION,473445,243844,229601,Bir.png
Hindu (Brahmanic),Total,UNMARRIED,168782,97650,71132,Bir.png
Hindu (Brahmanic),Total,MARRIED,258198,129434,128764,Bir.png
Hindu (Brahmanic),Total,WIDOWED,46465,16760,29705,Bir.png
Hindu (Brahmanic),0-1,POPULATION,13960,6174,7786,Bir.png
Hindu (Brahmanic),0-1,UNMARRIED,13707,6105,7602,Bir.png
Hindu (Brahmanic),0-1,MARRIED,251,67,184,Bir.png
Hindu (Brahmanic),0-1,WIDOWED,2,2,0,Bir.png
Hindu (Brahmanic),1-5,POPULATION,63382,29215,34167,Bir.png
Hindu (Brahmanic),1-5,UNMARRIED,57062,27706,29356,Bir.png
Hindu (Brahmanic),1-5,MARRIED,6003,1252,4751,Bir.png
Hindu (Brahmanic),1-5,WIDOWED,317,257,60,Bir.png
Hindu (Brahmanic),5-10,POPULATION,53522,28491,25031,Bir.png
Hindu (Brahmanic),5-10,UNMARRIED,40160,24905,15255,Bir.png
Hindu (Brahmanic),5-10,MARRIED,12895,3300,9595,Bir.png
Hindu (Brahmanic),5-10,WIDOWED,467,286,181,Bir.png
Hindu (Brahmanic),10-15,POPULATION,50548,26711,23837,Bir.png
Hindu (Brahmanic),10-15,UNMARRIED,28140,19218,8922,Bir.png
Hindu (Brahmanic),10-15,MARRIED,21544,7238,14306,Bir.png
Hindu (Brahmanic),10-15,WIDOWED,864,255,609,Bir.png
Hindu (Brahmanic),15-20,POPULATION,42075,20170,21905,Bir.png
Hindu (Brahmanic),15-20,UNMARRIED,10279,7708,2571,Bir.png
Hindu (Brahmanic),15-20,MARRIED,30394,12067,18327,Bir.png
Hindu (Brahmanic),15-20,WIDOWED,1402,395,1007,Bir.png
Hindu (Brahmanic),20-30,POPULATION,86521,43323,43198,Bir.png
Hindu (Brahmanic),20-30,UNMARRIED,11250,7630,3620,Bir.png
Hindu (Brahmanic),20-30,MARRIED,69548,33592,35956,Bir.png
Hindu (Brahmanic),20-30,WIDOWED,5723,2101,3622,Bir.png
Hindu (Brahmanic),30-40,POPULATION,67939,35978,31961,Bir.png
Hindu (Brahmanic),30-40,UNMARRIED,5343,3098,2245,Bir.png
Hindu (Brahmanic),30-40,MARRIED,53426,29593,23833,Bir.png
Hindu (Brahmanic),30-40,WIDOWED,9170,3287,5883,Bir.png
Hindu (Brahmanic),40-50,POPULATION,46775,26196,20579,Bir.png
Hindu (Brahmanic),40-50,UNMARRIED,1833,742,1091,Bir.png
Hindu (Brahmanic),40-50,MARRIED,34905,21999,12906,Bir.png
Hindu (Brahmanic),40-50,WIDOWED,10037,3455,6582,Bir.png
Hindu (Brahmanic),50-60,POPULATION,28172,16439,11733,Bir.png
Hindu (Brahmanic),50-60,UNMARRIED,731,340,391,Bir.png
Hindu (Brahmanic),50-60,MARRIED,17860,12738,5122,Bir.png
Hindu (Brahmanic),50-60,WIDOWED,9581,3361,6220,Bir.png
Hindu (Brahmanic),60 and over,POPULATION,20551,11147,9404,Bir.png
Hindu (Brahmanic),60 and over,UNMARRIED,277,198,79,Bir.png
Hindu (Brahmanic),60 and over,MARRIED,11372,7588,3784,Bir.png
Hindu (Brahmanic),60 and over,WIDOWED,8902,3361,5541,Bir.png
All Religions,0-1,POPULATION,32923,15376,17547,Gulbarga.png
All Religions,0-1,UNMARRIED,31650,14598,17052,Gulbarga.png
All Religions,0-1,MARRIED,1214,732,482,Gulbarga.png
All Religions,0-1,WIDOWED,59,46,13,Gulbarga.png
All Religions,1-5,POPULATION,157873,76617,81256,Gulbarga.png
All Religions,1-5,UNMARRIED,143308,68494,74814,Gulbarga.png
All Religions,1-5,MARRIED,13699,7757,5942,Gulbarga.png
All Religions,1-5,WIDOWED,866,366,500,Gulbarga.png
All Religions,5-10,POPULATION,146342,74670,71672,Gulbarga.png
All Religions,5-10,UNMARRIED,112388,61296,51092,Gulbarga.png
All Religions,5-10,MARRIED,32955,13002,19953,Gulbarga.png
All Religions,5-10,WIDOWED,999,372,627,Gulbarga.png
All Religions,10-15,POPULATION,129572,68599,60973,Gulbarga.png
All Religions,10-15,UNMARRIED,78542,50546,27996,Gulbarga.png
All Religions,10-15,MARRIED,49684,17473,32211,Gulbarga.png
All Religions,10-15,WIDOWED,1346,580,766,Gulbarga.png
All Religions,15-20,POPULATION,104008,51550,52458,Gulbarga.png
All Religions,15-20,UNMARRIED,26847,22787,4060,Gulbarga.png
All Religions,15-20,MARRIED,74809,27950,46859,Gulbarga.png
All Religions,15-20,WIDOWED,2352,813,1539,Gulbarga.png
All Religions,20-30,POPULATION,224251,110028,114223,Gulbarga.png
All Religions,20-30,UNMARRIED,25070,20812,4258,Gulbarga.png
All Religions,20-30,MARRIED,187986,86299,101687,Gulbarga.png
All Religions,20-30,WIDOWED,11195,2917,8278,Gulbarga.png
All Religions,30-40,POPULATION,175144,92425,82719,Gulbarga.png
All Religions,30-40,UNMARRIED,8770,6711,2059,Gulbarga.png
All Religions,30-40,MARRIED,143255,80272,62983,Gulbarga.png
All Religions,30-40,WIDOWED,23119,5442,17677,Gulbarga.png
All Religions,40-50,POPULATION,117657,62710,54947,Gulbarga.png
All Religions,40-50,UNMARRIED,4870,4018,852,Gulbarga.png
All Religions,40-50,MARRIED,82830,51494,31336,Gulbarga.png
All Religions,40-50,WIDOWED,29957,7198,22759,Gulbarga.png
All Religions,50-60,POPULATION,76409,39077,37332,Gulbarga.png
All Religions,50-60,UNMARRIED,4847,4208,639,Gulbarga.png
All Religions,50-60,MARRIED,42767,27445,15322,Gulbarga.png
All Religions,50-60,WIDOWED,28795,7424,21371,Gulbarga.png
All Religions,60 and over,POPULATION,60829,30635,30194,Gulbarga.png
All Religions,60 and over,UNMARRIED,2562,2091,471,Gulbarga.png
All Religions,60 and over,MARRIED,28316,19945,8371,Gulbarga.png
All Religions,60 and over,WIDOWED,29951,8599,21352,Gulbarga.png
All Religions,Total,POPULATION,1225008,621687,603321,Gulbarga.png
All Religions,Total,UNMARRIED,438854,255561,183293,Gulbarga.png
All Religions,Total,MARRIED,657515,332369,325146,Gulbarga.png
All Religions,Total,WIDOWED,128639,33757,94882,Gulbarga.png
Hindu (Brahmanic),Total,POPULATION,785929,398524,387405,Gulbarga.png
Hindu (Brahmanic),Total,UNMARRIED,266412,156347,110065,Gulbarga.png
Hindu (Brahmanic),Total,MARRIED,429533,217282,212251,Gulbarga.png
Hindu (Brahmanic),Total,WIDOWED,89984,24895,65089,Gulbarga.png
Hindu (Brahmanic),0-1,POPULATION,20043,9132,10911,Gulbarga.png
Hindu (Brahmanic),0-1,UNMARRIED,19430,8808,10622,Gulbarga.png
Hindu (Brahmanic),0-1,MARRIED,582,297,285,Gulbarga.png
Hindu (Brahmanic),0-1,WIDOWED,31,27,4,Gulbarga.png
Hindu (Brahmanic),1-5,POPULATION,93752,44750,49002,Gulbarga.png
Hindu (Brahmanic),1-5,UNMARRIED,84985,39599,45386,Gulbarga.png
Hindu (Brahmanic),1-5,MARRIED,8086,4815,3271,Gulbarga.png
Hindu (Brahmanic),1-5,WIDOWED,681,336,345,Gulbarga.png
Hindu (Brahmanic),5-10,POPULATION,90906,45242,45664,Gulbarga.png
Hindu (Brahmanic),5-10,UNMARRIED,67595,36457,31138,Gulbarga.png
Hindu (Brahmanic),5-10,MARRIED,22720,8584,14136,Gulbarga.png
Hindu (Brahmanic),5-10,WIDOWED,591,201,390,Gulbarga.png
Hindu (Brahmanic),10-15,POPULATION,82999,43648,39351,Gulbarga.png
Hindu (Brahmanic),10-15,UNMARRIED,48760,31918,16842,Gulbarga.png
Hindu (Brahmanic),10-15,MARRIED,33374,11377,21997,Gulbarga.png
Hindu (Brahmanic),10-15,WIDOWED,865,353,512,Gulbarga.png
Hindu (Brahmanic),15-20,POPULATION,67441,33452,33989,Gulbarga.png
Hindu (Brahmanic),15-20,UNMARRIED,16316,14341,1975,Gulbarga.png
Hindu (Brahmanic),15-20,MARRIED,49522,18562,30960,Gulbarga.png
Hindu (Brahmanic),15-20,WIDOWED,1603,549,1054,Gulbarga.png
Hindu (Brahmanic),20-30,POPULATION,143517,71003,72514,Gulbarga.png
Hindu (Brahmanic),20-30,UNMARRIED,15286,13069,2217,Gulbarga.png
Hindu (Brahmanic),20-30,MARRIED,120444,55815,64629,Gulbarga.png
Hindu (Brahmanic),20-30,WIDOWED,7787,2119,5668,Gulbarga.png
Hindu (Brahmanic),30-40,POPULATION,114954,60645,54309,Gulbarga.png
Hindu (Brahmanic),30-40,UNMARRIED,5562,4503,1059,Gulbarga.png
Hindu (Brahmanic),30-40,MARRIED,93200,52108,41092,Gulbarga.png
Hindu (Brahmanic),30-40,WIDOWED,16192,4034,12158,Gulbarga.png
Hindu (Brahmanic),40-50,POPULATION,77860,41535,36325,Gulbarga.png
Hindu (Brahmanic),40-50,UNMARRIED,3038,2639,399,Gulbarga.png
Hindu (Brahmanic),40-50,MARRIED,53849,33524,20325,Gulbarga.png
Hindu (Brahmanic),40-50,WIDOWED,20973,5372,15601,Gulbarga.png
Hindu (Brahmanic),50-60,POPULATION,53476,27790,25686,Gulbarga.png
Hindu (Brahmanic),50-60,UNMARRIED,3874,3630,244,Gulbarga.png
Hindu (Brahmanic),50-60,MARRIED,29329,18604,10725,Gulbarga.png
Hindu (Brahmanic),50-60,WIDOWED,20273,5556,14717,Gulbarga.png
Hindu (Brahmanic),60 and over,POPULATION,40981,21327,19654,Gulbarga.png
Hindu (Brahmanic),60 and over,UNMARRIED,1566,1383,183,Gulbarga.png
Hindu (Brahmanic),60 and over,MARRIED,18427,13596,4831,Gulbarga.png
Hindu (Brahmanic),60 and over,WIDOWED,20988,6348,14640,Gulbarga.png
Adi Hindu,Total,POPULATION,194810,98250,96560,Gulbarga.png
Adi Hindu,Total,UNMARRIED,70621,41045,29576,Gulbarga.png
Adi Hindu,Total,MARRIED,106008,53141,52867,Gulbarga.png
Adi Hindu,Total,WIDOWED,18181,4064,14117,Gulbarga.png
Adi Hindu,0-1,POPULATION,5947,2786,3161,Gulbarga.png
Adi Hindu,0-1,UNMARRIED,5674,2626,3048,Gulbarga.png
Adi Hindu,0-1,MARRIED,266,153,113,Gulbarga.png
Adi Hindu,0-1,WIDOWED,7,7,0,Gulbarga.png
Adi Hindu,1-5,POPULATION,29189,14743,14446,Gulbarga.png
Adi Hindu,1-5,UNMARRIED,26077,13223,12854,Gulbarga.png
Adi Hindu,1-5,MARRIED,3023,1505,1518,Gulbarga.png
Adi Hindu,1-5,WIDOWED,89,15,74,Gulbarga.png
Adi Hindu,5-10,POPULATION,23992,12898,11094,Gulbarga.png
Adi Hindu,5-10,UNMARRIED,18085,10580,7505,Gulbarga.png
Adi Hindu,5-10,MARRIED,5701,2228,3473,Gulbarga.png
Adi Hindu,5-10,WIDOWED,206,90,116,Gulbarga.png
Adi Hindu,10-15,POPULATION,19989,10833,9156,Gulbarga.png
Adi Hindu,10-15,UNMARRIED,11308,7634,3674,Gulbarga.png
Adi Hindu,10-15,MARRIED,8402,3054,5348,Gulbarga.png
Adi Hindu,10-15,WIDOWED,279,145,134,Gulbarga.png
Adi Hindu,15-20,POPULATION,14873,7331,7542,Gulbarga.png
Adi Hindu,15-20,UNMARRIED,3442,2916,526,Gulbarga.png
Adi Hindu,15-20,MARRIED,11104,4298,6806,Gulbarga.png
Adi Hindu,15-20,WIDOWED,327,117,210,Gulbarga.png
Adi Hindu,20-30,POPULATION,35364,16880,18484,Gulbarga.png
